DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
45717.0,8.09639999986275e-09,TR,KL-LLL,72
45810.0,2.615299934238264e-05,TR,KL-LLL,72
45846.0,5.807899999973115e-09,TR,KL-LLL,72
45867.0,1.2378999946229589e-06,TR,KL-LLL,72
45870.0,0.0003667198139101317,TR,KL-LLL,72
45895.0,7.962299891626891e-06,TR,KL-LLL,72
45906.0,1.2133999857539481e-05,TR,KL-LLL,72
45976.0,8.805499999118194e-08,TR,KL-LLL,72
45978.0,6.256999999036142e-08,TR,KL-LLL,72
46038.0,0.001349593941904733,TR,KL-LLL,72
46121.0,2.859199899817087e-05,QR,KLL-LLLL,72
46184.0,6.098199971043852e-06,QR,KLL-LLLL,72
46216.0,0.00013259995819541075,QR,KLL-LLLL,72
47506.0,8.383499999989722e-10,TR,KL-LLL,72
47591.0,8.110899242590808e-05,TR,KL-LLL,72
47648.0,0.00015121995545609788,TR,KL-LLL,72
47720.0,0.0005669994075340291,TR,KL-LLL,72
47834.0,8.267199990284212e-07,QR,KLL-LLLL,72
47835.0,2.5628999993706437e-07,QR,KLL-LLLL,72
47866.0,2.840399999871613e-08,QR,KLL-LLLL,72
47910.0,5.204999997243643e-07,QR,KLL-LLLL,72
49606.0,8.953999980769028e-07,QR,KLL-LLLL,72
41811.0,1.2564942611620071,DR,K-LL,73
41855.0,0.09209279598333356,DR,K-LL,73
41956.0,0.2734270767550322,DR,K-LL,73
42119.0,0.09395214150442943,DR,K-LL,73
43540.0,1.1005398066548608,DR,K-LL,73
43592.0,0.2763076115301032,DR,K-LL,73
43606.0,0.08861680955870627,DR,K-LL,73
43624.0,2.1180127003163216,DR,K-LL,73
43687.0,0.1665202545110727,DR,K-LL,73
43715.0,1.8765489610741375,DR,K-LL,73
43752.0,0.0020736618081288478,DR,K-LL,73
43760.0,1.000035949952144,DR,K-LL,73
43845.0,1.7404620686428218,DR,K-LL,73
43847.0,0.16975701641171334,DR,K-LL,73
43944.0,0.0341324697933464,TR,KL-LLL,73
43996.0,0.007473358425756866,TR,KL-LLL,73
45347.0,1.039470892948065,DR,K-LL,73
45450.0,0.6061679824732179,DR,K-LL,73
45489.0,0.2431829196934423,DR,K-LL,73
45527.0,0.31252633482959163,DR,K-LL,73
45584.0,0.6609277376579011,DR,K-LL,73
45630.0,1.004099996097937e-06,TR,KL-LLL,73
45648.0,0.08267639776879168,DR,K-LL,73
45675.0,2.470199998628527e-07,TR,KL-LLL,73
45722.0,0.0005901787338608282,TR,KL-LLL,73
45723.0,6.119999999934967e-09,TR,KL-LLL,73
45766.0,0.00029863842195575077,TR,KL-LLL,73
47416.0,0.00032372962653844274,TR,KL-LLL,73
47467.0,7.471898537654732e-05,TR,KL-LLL,73
41502.0,2.4791094524995247,DR,K-LL,74
41559.0,0.37318865215743124,DR,K-LL,74
41559.0,0.01895245360702499,DR,K-LL,74
41733.0,3.228441106098647,DR,K-LL,74
41800.0,0.05221034381571268,DR,K-LL,74
43277.0,0.0,DR,K-LL,74
43366.0,0.22210544150109188,DR,K-LL,74
43423.0,0.5330422054813222,DR,K-LL,74
43495.0,3.8206718477755492,DR,K-LL,74
43495.0,0.10654174022642347,DR,K-LL,74
43497.0,2.580189165665307,DR,K-LL,74
43529.0,0.018434282419063117,DR,K-LL,74
43573.0,3.402193982323113,DR,K-LL,74
45255.0,1.7389855142731543,DR,K-LL,74
45320.0,0.953210617660122,DR,K-LL,74
45354.0,0.2926654104460251,DR,K-LL,74
