DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
4616.9,0.020783934494176495,DR,K-LL,24
4624.4,0.022686355761365563,DR,K-LL,24
4631.4,6.314196629213483,DR,K-LL,24
4632.6,0.162015956907415,DR,K-LL,24
4634.6,0.15199696761848672,DR,K-LL,24
4638.7,4.100055394390054,DR,K-LL,24
4658.8,20.846300125218953,DR,K-LL,24
4659.9,0.11035180068493122,DR,K-LL,24
4664.4,27.7640916089558,DR,K-LL,24
4678.1,7.056794677738586,DR,K-LL,24
4698.4,2.460894967291888,DR,K-LL,24
