DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
4990.6,0.028216591136651405,DR,K-LL,25
4998.7,6.140762977479018,DR,K-LL,25
5000.6,0.17580837073753347,DR,K-LL,25
5002.3,0.02882894949299347,DR,K-LL,25
5007.5,4.939657132659644,DR,K-LL,25
5027.9,19.991395111278244,DR,K-LL,25
5028.4,0.1141817767042053,DR,K-LL,25
5035.1,26.47116370602137,DR,K-LL,25
5050.0,7.022982101191555,DR,K-LL,25
5070.6,2.3466432095550496,DR,K-LL,25
