DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
7174.9,1.2308738374694324,DR,K-LL,23
7085.0,2.1779633146673922,DR,K-LL,24
7097.2,1.1549006467296175,DR,K-LL,24
7119.6,0.0035908576753446975,TR,KL-LLL,24
7128.099999999999,0.1837935399122926,TR,KL-LLL,24
7243.4,0.0026917910359178787,TR,KL-LLL,24
7278.8,0.004915526190626905,TR,KL-LLL,24
6986.0,8.790634015445223,DR,K-LL,25
7003.7,4.188817311634641,DR,K-LL,25
7006.6,2.0699021798332997,DR,K-LL,25
7025.0,1.368815952635143,TR,KL-LLL,25
7035.0,0.04278311648398418,TR,KL-LLL,25
7039.900000000001,0.36495187896667536,TR,KL-LLL,25
7045.5,0.5159887080372488,TR,KL-LLL,25
7077.100000000001,0.0018266605526936557,QR,KLL-LLLL,25
7117.0,4.288099999904539e-09,TR,KL-LLL,25
7131.0,0.009123102092290915,TR,KL-LLL,25
7144.599999999999,0.005321100771953172,QR,KLL-LLLL,25
7166.800000000001,0.02910597081929723,TR,KL-LLL,25
7174.5,0.00631107093175392,TR,KL-LLL,25
7194.099999999999,0.010575331481330335,QR,KLL-LLLL,25
7208.5,0.0006863528899386362,QR,KLL-LLLL,25
7318.0,0.0005020973035159907,QR,KLL-LLLL,25
6863.9,2.199222008652949,DR,K-LL,26
6890.800000000001,6.620785101078733,DR,K-LL,26
6901.0,8.99200041324272,DR,K-LL,26
6909.6,5.380089134784884,DR,K-LL,26
6918.099999999999,1.460125073336181,DR,K-LL,26
6925.8,0.8762403348633315,DR,K-LL,26
6927.5,4.302923571732994,DR,K-LL,26
6929.800000000001,2.500780236402475,DR,K-LL,26
6952.3,0.4240020113302381,TR,KL-LLL,26
6961.6,0.0,TR,KL-LLL,26
6966.300000000001,0.4538938580150868,TR,KL-LLL,26
6980.199999999999,8.880083892744512e-05,TR,KL-LLL,26
6986.699999999999,0.0016418050918925696,TR,KL-LLL,26
7018.099999999999,0.001780777191723876,TR,KL-LLL,26
7020.699999999999,0.003203852586549601,TR,KL-LLL,26
7031.599999999999,0.0027372096899059084,TR,KL-LLL,26
7032.1,0.0,TR,KL-LLL,26
7039.2,0.013941462836708338,TR,KL-LLL,26
7039.300000000001,0.003175861602221227,TR,KL-LLL,26
7057.5,0.001973252124727087,TR,KL-LLL,26
7060.5,0.03755458675661668,TR,KL-LLL,26
7069.1,0.03137733841368357,TR,KL-LLL,26
7076.0,0.05154559773867072,TR,KL-LLL,26
7077.300000000001,0.014396176738486453,TR,KL-LLL,26
7100.599999999999,0.007693811512248516,QR,KLL-LLLL,26
7118.2,0.0017186952698238158,QR,KLL-LLLL,26
7156.100000000001,2.5831999178610265e-06,QR,KLL-LLLL,26
7168.900000000001,0.000163009587610859,QR,KLL-LLLL,26
7191.7,0.00048476556347962967,QR,KLL-LLLL,26
7200.8,0.0013022797338936,QR,KLL-LLLL,26
6755.3,1.1086894295060012,DR,K-LL,27
6777.9,0.17613672639920608,DR,K-LL,27
6786.9,6.98462389517656,DR,K-LL,27
6803.9,0.6196567869659976,DR,K-LL,27
6807.400000000001,14.221666992618543,DR,K-LL,27
6807.7,0.0,TR,KL-LLL,27
6824.2,18.16698027638402,DR,K-LL,27
6842.3,5.668646682972135,DR,K-LL,27
6849.3,4.576094561019904,DR,K-LL,27
6860.0,0.005041892750526422,TR,KL-LLL,27
6866.599999999999,0.010784211559863038,TR,KL-LLL,27
6866.6,3.1992999999025754e-09,TR,KL-LLL,27
6877.599999999999,0.02962478850078272,TR,KL-LLL,27
6897.0,7.546084705369498e-05,TR,KL-LLL,27
6897.099999999999,0.027584353587933687,TR,KL-LLL,27
6899.9,2.166999999684492e-08,TR,KL-LLL,27
6912.800000000001,0.08622015143256814,TR,KL-LLL,27
6926.0,0.025020163998839145,TR,KL-LLL,27
6926.4,2.733399996851209e-07,TR,KL-LLL,27
6932.199999999999,0.0003140593043716468,TR,KL-LLL,27
6933.599999999999,0.0007294052014092627,TR,KL-LLL,27
6945.6,3.020899999318488e-08,TR,KL-LLL,27
6952.2,0.11029886835824496,TR,KL-LLL,27
6960.7,0.015686411567724632,TR,KL-LLL,27
6979.099999999999,0.19491391723715995,TR,KL-LLL,27
6982.2,0.044868277335424624,TR,KL-LLL,27
6987.2,0.00018492969581722,QR,KLL-LLLL,27
7005.599999999999,2.0785996363890826e-05,QR,KLL-LLLL,27
7011.4,0.004084202603990543,QR,KLL-LLLL,27
7027.599999999999,4.584399870273306e-06,QR,KLL-LLLL,27
7037.6,0.00030622951703451247,QR,KLL-LLLL,27
7045.6,0.0019112694296982938,QR,KLL-LLLL,27
7048.8,0.00038046929141042306,QR,KLL-LLLL,27
7090.5,0.0056877985422284895,QR,KLL-LLLL,27
6618.3,0.2089999395602174,DR,K-LL,28
6620.9,2.7115567275809305,DR,K-LL,28
6645.4,0.2572994969698959,DR,K-LL,28
6650.9,1.4612349456822649,DR,K-LL,28
6663.8,0.1476345514928251,DR,K-LL,28
6671.7,0.5750317345970681,DR,K-LL,28
6675.7,1.907140642733178,DR,K-LL,28
6700.4,0.15177488865948885,DR,K-LL,28
6711.9,2.0382584488465083,DR,K-LL,28
6717.0,9.504528290963924,DR,K-LL,28
6725.7,5.838685717881536,DR,K-LL,28
6729.9,13.772214388074106,DR,K-LL,28
6738.2,5.582364698793622,DR,K-LL,28
6740.6,0.07452429725049375,DR,K-LL,28
6741.9,0.8600970356896893,DR,K-LL,28
6761.8,6.731551772853636,DR,K-LL,28
