DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
22081.0,0.8739396599624851,1s+2 2s+2 2p-2 2p+2(4)4,1s+1(1)1 2s+2 2p-2 2p+4,46
21903.0,1.7834475295998296,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)4,47
21934.0,1.0279796905054985,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)2,47
22275.0,0.002434545251352378,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)2 2p+4,47
22278.0,2.5667974867474513e-05,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)0 2p+4,47
22508.0,0.0005199376651183227,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)2 2p-2 2p+4,47
22588.0,0.0009288177304953206,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)0 2p-2 2p+4,47
21729.0,3.3172494183374237,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)5,48
21770.0,2.041730681464659,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)3,48
21784.0,0.8949030701215736,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(0)1,48
22096.0,0.0038289526449873223,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)3,48
22110.0,0.0005278794925989302,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)5,48
22124.0,0.0014328935562838102,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)1,48
22142.0,0.005102054066109625,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+3(3)3,48
22279.0,5.065999999959237e-09,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)5,48
22328.0,0.0005788794423155557,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)3,48
22367.0,0.0010586968053038501,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)1,48
22396.0,0.004711055802342567,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,48
22496.0,2.9961999602900068e-06,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,48
22667.0,7.019699801562447e-06,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+4,48
22691.0,3.400299800575741e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+4,48
22764.0,4.911599900015414e-06,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,48
22966.0,2.0298998654379994e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2p-2 2p+4,48
21229.0,3.4065067864581384,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)4,49
21265.0,2.7404473284778668,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)2,49
21577.0,1.7890377739744316,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,49
21594.0,1.9979313316988159,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)6,49
21614.0,0.777495466001854,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)2,49
21637.0,1.3362325601960652,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(4)4,49
21642.0,0.7577970278720728,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(0)2,49
21646.0,0.2523805503226482,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(0)0,49
21714.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)6,49
21779.0,1.0791999661934745e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)4,49
21800.0,0.001150591241772751,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(0)2,49
21829.0,2.8008996726172843e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)2,49
21849.0,8.660199969597522e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(4)4,49
21888.0,0.004220098271463526,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(0)0,49
21979.0,0.0013853875823853674,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)4,49
22011.0,0.003814826933335117,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)2,49
22092.0,5.1623986320206603e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)4,49
22121.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)6,49
22143.0,0.00016147987702264712,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)2,49
22170.0,0.0005809289892428576,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)4,49
22192.0,0.0005326565380085982,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)0,49
22198.0,0.001473190651102605,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)2,49
22224.0,0.002109466572609528,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)2,49
22231.0,0.003496949939132651,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)4,49
22379.0,2.455299977115372e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)4,49
22411.0,3.923099940786149e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)2,49
22538.0,2.0997997511300257e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p+4,49
22613.0,4.204299646030788e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p+4,49
22758.0,2.3369997494413738e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)2 2p+4,49
22762.0,7.767198858547207e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)0 2p+4,49
20716.0,0.9963920003978112,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-2,50
21064.0,0.028119592845254827,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)3,50
21077.0,6.738894529389985,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)5,50
21096.0,0.03163086324914721,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)1,50
21113.0,5.755050298359601,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+1(3)3,50
21166.0,5.6873999998746276e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)5,50
21228.0,0.005954123921587194,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)3,50
21262.0,0.01413614750663494,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)1,50
21295.0,0.08002342432970425,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+1(3)3,50
21445.0,4.118793992349599,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)5,50
21486.0,2.2171711480013077,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)3,50
21502.0,1.1141174162363505,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(0)1,50
21510.0,8.099199999721633e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(4)5,50
21575.0,0.0005748493749024232,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(4)3,50
21604.0,4.801698355012129e-05,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(0)1,50
21605.0,3.042099999867011e-08,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)5,50
21623.0,0.004212652367443497,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(0)3,50
21639.0,0.0002369698191608219,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)1,50
21643.0,0.00021600990293813282,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)3,50
21661.0,1.308899936094307e-05,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)3,50
21668.0,2.2450999988379438e-07,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)5,50
21704.0,0.009489449520005815,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(0)1,50
21771.0,3.1519999760868395e-06,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)5,50
21814.0,2.4942999042454103e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)3,50
21834.0,0.0006906477507038675,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(0)1,50
21946.0,4.2176999999557405e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)5,50
21998.0,0.0009270681806985513,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)3,50
22038.0,0.0019217870573691904,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)1,50
22061.0,0.0076135774209808195,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p+3(3)3,50
22145.0,1.011299967819487e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)3,50
22159.0,7.891899999889403e-09,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)5,50
22174.0,1.0834999996421952e-07,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)1,50
22193.0,2.4514998968479775e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)0 2p+3(3)3,50
22563.0,4.600899082290922e-05,1s+2 2s+2(0)0,1s+1(1)1 2p+4,50
20455.0,1.5227480478921955,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)2,51
20461.0,0.10912514287689153,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)0,51
20538.0,0.41361182031844257,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-2,51
20630.0,0.14972685455281298,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-2,51
20827.0,1.5501041125429096,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)4,51
20862.0,0.4422498604092518,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)2,51
20863.0,0.21416622461454343,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+1(3)4,51
20891.0,3.773353162652034,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)6,51
20926.0,0.4732909018373055,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+1(3)2,51
20948.0,3.4903993843857193,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)4,51
20976.0,0.0001381896499530572,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)0,51
20977.0,1.8475776922093563,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)2,51
21004.0,0.2626301106393636,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+1(3)2,51
21011.0,3.251444777037756,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+1(3)4,51
21084.0,0.0660489591052942,1s+2 2s+1(1)1,1s+1(1)1 2p-2 2p+1(3)4,51
21120.0,0.013720051456988085,1s+2 2s+1(1)1,1s+1(1)1 2p-2 2p+1(3)2,51
21262.0,2.8723277123958373,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(4)6,51
21328.0,1.5248696349665993,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(4)4,51
21354.0,0.6920967456339532,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(0)2,51
21381.0,0.6380187920634031,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(4)2,51
21395.0,1.566961355238762,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p+2(4)4,51
21432.0,0.00023101947829073623,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)2 2p+2(4)4,51
21436.0,0.23950846286726177,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p+2(0)0,51
21471.0,4.436099991542853e-07,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)2 2p+2(4)2,51
21494.0,3.415899651343617e-05,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)0 2p+2(4)4,51
21506.0,0.004669148097070441,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)2 2p+2(0)2,51
21512.0,0.0024153992411208402,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)0 2p+2(0)0,51
21854.0,0.004420776152230997,1s+2 2s+1(1)1,1s+1(1)1 2p+3(3)4,51
21887.0,0.0008694063228458716,1s+2 2s+1(1)1,1s+1(1)1 2p+3(3)2,51
20245.0,2.6416223179114,1s+2(0)0,1s+1(1)1 2s+2,52
20277.0,0.001874442395664752,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1,52
20292.0,0.5791407800154948,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3,52
20379.0,3.320291364360578,1s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1,52
20435.0,0.09760218106171886,1s+2(0)0,1s+1(1)1 2p-2,52
20650.0,0.0,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)5,52
20712.0,0.3891364434215079,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)3,52
20749.0,1.1590553780887447,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)1,52
20776.0,4.685129776345397,1s+2(0)0,1s+1(1)1 2s+1(1)0 2p+1(3)3,52
20782.0,0.031098488153912324,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)3,52
20795.0,7.373059462910745,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)5,52
20815.0,0.02329685796656471,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)1,52
20833.0,6.300810314430671,1s+2(0)0,1s+1(1)1 2p-1(1)0 2p+1(3)3,52
21178.0,4.4282834850865695,1s+2(0)0,1s+1(1)1 2p+2(4)5,52
21220.0,2.3839977181899075,1s+2(0)0,1s+1(1)1 2p+2(4)3,52
21245.0,0.7549708830457246,1s+2(0)0,1s+1(1)1 2p+2(0)1,52
