DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
9126.9,1.3004804777879269,1s+2 2s+2 2p-2 2p+2(4)4,1s+1(1)1 2s+2 2p-2 2p+4,27
9021.2,2.690739248448101,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)4,28
9037.0,1.5256752458634337,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)2,28
9079.4,0.0004667289187890633,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)0 2p+4,28
9086.6,0.0993413379695374,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)2 2p+4,28
9221.5,0.002584353709517941,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)2 2p-2 2p+4,28
9263.3,0.00471754768465206,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)0 2p-2 2p+4,28
8910.3,7.35044392725889,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)5,29
8933.4,4.3017007657140125,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)3,29
8937.5,1.9524711100403906,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(0)1,29
8969.1,0.39775858393036,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+3(3)3,29
8982.0,0.023033756656471237,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)5,29
8987.300000000001,0.13744534855620086,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)1,29
8995.699999999999,0.20979035847886257,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)3,29
9048.1,0.0005057775830565633,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,29
9078.1,4.6622999999138346e-09,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)5,29
9098.300000000001,0.005585739427400564,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)3,29
9118.800000000001,0.0053194377133275956,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)1,29
9138.4,0.025143470242208144,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,29
9154.800000000001,0.0023221615508237166,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+4,29
9178.1,0.004689005219084265,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+4,29
9201.1,0.00027568915292832324,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,29
9327.0,0.0003455090264767858,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2p-2 2p+4,29
8758.2,3.443130636301023,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)4,30
8785.300000000001,5.568470523628314,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)2,30
8810.9,6.6918003726193795,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(4)4,30
8823.1,4.478792853402171,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)6,30
8833.300000000001,1.4540436108981214,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)2,30
8843.7,0.7028238914923453,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(0)0,30
8844.9,3.462348193191083,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,30
8847.800000000001,2.076196520032497,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(0)2,30
8885.8,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)6,30
8889.0,0.1271743570713147,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)4,30
8905.800000000001,0.1765804762718652,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)2,30
8914.1,0.00012415980348010796,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)4,30
8922.699999999999,0.0024092594758524486,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(0)2,30
8954.300000000001,0.001736067336958346,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)2,30
8954.9,0.0004465488136217497,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(4)4,30
8972.699999999999,0.0014575765297689927,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)4,30
8980.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)6,30
8980.8,0.01625011764679563,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(0)0,30
8988.0,0.002791912795580866,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)2,30
9007.4,0.0022150593913724936,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)4,30
9015.9,0.023428853527661313,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)2,30
9020.3,0.014924211294007934,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)0,30
9032.6,0.010089665771993437,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)2,30
9033.4,0.033045360796114275,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)4,30
9072.4,0.0030776916361128443,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p+4,30
9098.6,0.0004985167646250344,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p+4,30
9125.2,3.5062998841844217e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)4,30
9141.699999999999,3.907398337900004e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)2,30
9184.9,0.0002495270744967505,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)0 2p+4,30
9192.6,0.000720654881053255,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)2 2p+4,30
8613.7,1.2701567718293427,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-2,31
8656.3,0.18228100879103037,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+1(3)3,31
8667.5,8.690386146980504,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)5,31
8683.4,0.33791093745710565,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)1,31
8689.4,11.737910002663341,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)3,31
8699.3,2.4905999997774223e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)5,31
8724.7,13.376578293652232,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)5,31
8747.2,4.954536921766445,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)3,31
