DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
1988.6,0.12387102730263502,1s+2 2s+2 2p-2 2p+2(4)4,1s+1(1)1 2s+2 2p-2 2p+4,8
1954.2,0.04113299884771599,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-2 2p+3(3)4,9
1955.3,0.019390763682419702,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-1(1)2 2p+4,9
1956.1,0.004726515375075839,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-1(1)0 2p+4,9
1964.4,0.022988660656603314,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-2 2p+3(3)2,9
2011.7,0.00015401652416475027,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+1(1)2 2p-2 2p+4,9
2026.0,0.0002779766323200911,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+1(1)0 2p-2 2p+4,9
1903.4,11.395709714620189,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)5,10
1904.6,2.6073712179328776,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+3(3)3,10
1905.1,2.309706436744911,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,10
1916.5,0.018736329974356234,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)5,10
1916.6000000000001,1.7644576542518202,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)3,10
1919.2000000000003,9.82996607481427,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)3,10
1919.9,1.7124628609695876,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)1,10
1924.2,0.001965140269144677,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,10
1951.0,0.0,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)5,10
1952.0,0.05239355469170717,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+4,10
1952.8,0.011305276866080924,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+4,10
1969.8999999999999,0.046955675988253925,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,10
1970.5,0.0671305497205129,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,10
1981.3,0.020351972832447496,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,10
1981.9,0.013788442767660228,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,10
2029.5999999999997,0.00017788833417742365,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2p-2 2p+4,10
1849.8999999999999,0.02266631097312543,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,11
1866.8,7.248188197727062,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)6,11
1866.8999999999999,4.329345116028717,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)2,11
1866.9,6.880358004218382,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(4)4,11
1871.0,2.216557080234964,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)2,11
1871.8,5.479499985031273,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)4,11
1872.0,1.199628308840918,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(0)0,11
1872.3999999999999,3.5061894712379913,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(0)2,11
1877.9,9.486809015846973,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,11
1882.7,5.388444549236966,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)2,11
1886.9000000000003,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)6,11
1888.0,2.5229992887519876e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)4,11
1888.6000000000001,6.888611676493574e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p+4,11
1911.5,0.024658475333879066,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)4,11
