DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
61575.0,0.09379694568347549,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1,89
61827.0,3.7726977102277903,1s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1,89
61872.0,0.01907978396605959,1s+2(0)0,1s+1(1)1 2p-2,89
65596.0,0.0,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)5,89
65709.0,0.14115120198532177,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)3,89
65782.0,0.36427172864763646,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)1,89
65856.0,2.4803779739152683,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)5,89
65871.0,0.3621543464840547,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)3,89
65903.0,0.02128330216953485,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)1,89
65920.0,1.8733898528315278,1s+2(0)0,1s+1(1)1 2s+1(1)0 2p+1(3)3,89
65992.0,2.2111957598366327,1s+2(0)0,1s+1(1)1 2p-1(1)0 2p+1(3)3,89
69970.0,0.9880964987399009,1s+2(0)0,1s+1(1)1 2p+2(4)5,89
70050.0,0.508595625350633,1s+2(0)0,1s+1(1)1 2p+2(4)3,89
70095.0,0.13354433282819547,1s+2(0)0,1s+1(1)1 2p+2(0)1,89
