DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
67511.0,0.26904602200341476,1s+2 2s+2 2p-2 2p+2(4)4,1s+1(1)1 2s+2 2p-2 2p+4,81
67199.0,0.5094068277897326,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)4,82
67258.0,0.2668937082968259,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)2,82
70684.0,7.248299802122784e-06,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)2 2p+4,82
70773.0,1.6630999590433367e-06,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)0 2p+4,82
71142.0,1.6947999018850235e-05,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)2 2p-2 2p+4,82
71369.0,2.8295991792505364e-05,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)0 2p-2 2p+4,82
66900.0,0.9453478103234836,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)5,83
66974.0,0.49620346354130174,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)3,83
67012.0,0.1635315412140924,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(0)1,83
70416.0,1.7580999997679808e-07,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)5,83
70427.0,1.6910999723364353e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)3,83
70457.0,2.7896999999035714e-08,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)1,83
70536.0,2.0446999629411765e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+3(3)3,83
70758.0,3.0149999999941767e-09,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)5,83
70862.0,1.968099975325877e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)3,83
70930.0,3.406299868921833e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)1,83
71054.0,0.000127469986768343,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,83
74019.0,1.0324999999798282e-08,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,83
74333.0,3.5621999999068065e-08,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+4,83
74354.0,1.4451999999652147e-08,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+4,83
74588.0,7.795299998973742e-08,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,83
74909.0,1.4561999997157085e-07,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2p-2 2p+4,83
63213.0,1.2660796565548518,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)4,84
63273.0,1.214662106272739,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)2,84
66714.0,0.5628926960410033,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)6,84
66724.0,0.39970294413408375,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,84
66767.0,0.1943739447164183,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)2,84
66818.0,0.12824349715775757,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(0)2,84
66848.0,0.33201079015588947,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(4)4,84
66909.0,0.04264222323892609,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(0)0,84
66970.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)6,84
67095.0,2.5677999992722865e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)4,84
67142.0,4.090599594966248e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(0)2,84
67188.0,1.7563999995108449e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)2,84
67293.0,8.284499998867277e-08,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(4)4,84
67372.0,0.00028006944298350874,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(0)0,84
70339.0,7.83499998287961e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)4,84
70398.0,1.7531999369442688e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)2,84
70549.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)6,84
70551.0,3.877399997053823e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)4,84
70637.0,2.9963999838191608e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)2,84
70666.0,2.6207999096137905e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)4,84
70704.0,1.091399941671022e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)0,84
70723.0,2.9488998487824644e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)2,84
70865.0,7.317899163054932e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)4,84
70876.0,5.544198956282644e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)2,84
71096.0,1.1491999997963881e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)4,84
71155.0,1.9590999999420153e-08,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)2,84
74231.0,1.8989999999100875e-08,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p+4,84
74459.0,4.6046999983530995e-08,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p+4,84
74644.0,1.1206999997544276e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)2 2p+4,84
74735.0,3.7734999989088317e-08,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)0 2p+4,84
59423.0,0.5313592895936488,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-2,85
62946.0,2.4641152979449887,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)5,85
62958.0,0.3054502165750429,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)3,85
62989.0,0.01952637419627322,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)1,85
63069.0,2.1970706112568625,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+1(3)3,85
63149.0,9.345599999989337e-10,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)5,85
63256.0,0.001993696670570265,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)3,85
63326.0,0.004644868577768153,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)1,85
63451.0,0.02702908035758916,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+1(3)3,85
66555.0,1.009157442822072,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)5,85
66630.0,0.5262181245599525,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)3,85
66669.0,0.1776665086512035,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(0)1,85
66681.0,5.439799999958297e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(4)5,85
66787.0,7.634099957509807e-06,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)3,85
66826.0,8.352799999995459e-10,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)5,85
66848.0,0.00010088998927363137,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(0)3,85
66872.0,5.9552999080342655e-06,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(0)1,85
66881.0,1.0720999985029833e-06,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)1,85
66902.0,3.654399990381875e-06,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)3,85
67023.0,4.399399999837188e-08,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)5,85
67039.0,1.3985999999616182e-08,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)3,85
67108.0,0.0005391692483951775,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(0)1,85
67177.0,0.00011496998760510432,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)5,85
67252.0,5.3161998329723084e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)3,85
67295.0,9.930798215117028e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(0)1,85
70361.0,3.2633999999987823e-10,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)5,85
70467.0,2.2514999547724305e-05,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)3,85
70536.0,4.1634997382808215e-05,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)1,85
70661.0,0.00014671997056521768,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p+3(3)3,85
70755.0,1.1209999999065948e-07,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)5,85
70767.0,1.0694999998906958e-07,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)3,85
70798.0,5.026599999999692e-11,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)1,85
70878.0,2.1320999999602976e-08,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)0 2p+3(3)3,85
74441.0,1.6556999994869566e-07,1s+2 2s+2(0)0,1s+1(1)1 2p+4,85
58902.0,1.375510004319593,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)2,86
58995.0,0.1965262072500765,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)0,86
59085.0,0.22007164920179,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-2,86
59320.0,0.07486557334114992,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-2,86
62539.0,0.8719235061062387,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)4,86
62601.0,0.22340709921975238,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)2,86
62612.0,1.4761957069434881,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)6,86
62615.0,0.05095273116499988,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+1(3)4,86
62705.0,0.07166644276152792,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)2,86
62733.0,1.3846219650450475,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)4,86
62774.0,0.003721808492480168,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)0,86
62792.0,0.8147397360670026,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+1(3)2,86
62934.0,1.2690866861040098,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+1(3)4,86
62947.0,0.12290114571874598,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+1(3)2,86
63029.0,0.02642195190623284,1s+2 2s+1(1)1,1s+1(1)1 2p-2 2p+1(3)4,86
63090.0,0.0062453256737440115,1s+2 2s+1(1)1,1s+1(1)1 2p-2 2p+1(3)2,86
66245.0,0.624955143000054,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(4)6,86
66373.0,0.3591965608017948,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(4)4,86
66421.0,0.1223150272883572,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(0)2,86
66467.0,0.18916089851868362,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p+2(4)2,86
66573.0,0.40397547399652545,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p+2(4)4,86
66598.0,8.723299999982367e-10,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)2 2p+2(4)4,86
66642.0,1.6520999995326004e-07,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)2 2p+2(4)2,86
66654.0,0.04147275483791667,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p+2(0)0,86
66698.0,0.00022773985591653152,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)2 2p+2(0)2,86
66724.0,4.88419999964187e-08,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)0 2p+2(4)4,86
66791.0,0.0001126698308496404,1s+2 2s+1(1)1,1s+1(1)1 2p-1(1)0 2p+2(0)0,86
70297.0,8.294798100966073e-05,1s+2 2s+1(1)1,1s+1(1)1 2p+3(3)4,86
70358.0,2.074099913324436e-05,1s+2 2s+1(1)1,1s+1(1)1 2p+3(3)2,86
58538.0,2.5803159304955554,1s+2(0)0,1s+1(1)1 2s+2,87
58582.0,0.26306826449422555,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3,87
58608.0,0.07873034556468247,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1,87
58847.0,3.6631368798632065,1s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1,87
58899.0,0.02399200566166898,1s+2(0)0,1s+1(1)1 2p-2,87
62217.0,0.0,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)5,87
62327.0,0.15095590378390772,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)3,87
62397.0,0.3816589726544392,1s+2(0)0,1s+1(1)1 2s+1(1)2 2p+1(3)1,87
62474.0,2.6269811242928482,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)5,87
62487.0,0.3277783982990886,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)3,87
62519.0,0.020854304464461043,1s+2(0)0,1s+1(1)1 2p-1(1)2 2p+1(3)1,87
62524.0,1.9475283580334894,1s+2(0)0,1s+1(1)1 2s+1(1)0 2p+1(3)3,87
62600.0,2.3475702813099337,1s+2(0)0,1s+1(1)1 2p-1(1)0 2p+1(3)3,87
66167.0,1.0656201351595522,1s+2(0)0,1s+1(1)1 2p+2(4)5,87
66245.0,0.554478012431871,1s+2(0)0,1s+1(1)1 2p+2(4)3,87
66288.0,0.15001711690535618,1s+2(0)0,1s+1(1)1 2p+2(0)1,87
