DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
23836.0,0.8213063569979759,1s+2 2s+2 2p-2 2p+2(4)4,1s+1(1)1 2s+2 2p-2 2p+4,48
23651.0,1.6641765228561716,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)4,49
23683.0,0.9556903072111991,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-2 2p+3(3)2,49
24084.0,0.0016958752067400492,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)2 2p+4,49
24090.0,2.309798110711215e-05,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+2 2p-1(1)0 2p+4,49
24329.0,0.0004254785479116652,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)2 2p-2 2p+4,49
24415.0,0.0007575562387523822,1s+2 2s+2 2p-2 2p+1(3)3,1s+1(1)1 2s+1(1)0 2p-2 2p+4,49
23470.0,3.0730309895623256,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)5,50
23513.0,1.8799534663501016,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)3,50
23527.0,0.8168479185954518,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(0)1,50
23900.0,0.0026563789042773397,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)3,50
23913.0,0.0003470197953721944,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)5,50
23929.0,0.0009306974759665154,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)1,50
23948.0,0.003597978602683014,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+3(3)3,50
24090.0,5.020399999962773e-09,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)5,50
24143.0,0.00046724966510276896,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)3,50
24183.0,0.0008602680439392058,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)1,50
24215.0,0.003815772895370468,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,50
24364.0,1.9673999839494156e-06,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,50
24543.0,4.274499931115941e-06,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+4,50
24566.0,2.097999929029239e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+4,50
24646.0,3.441399954444446e-06,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,50
24856.0,1.453899935781171e-05,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2p-2 2p+4,50
22903.0,3.229385528055563,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)4,51
22940.0,2.5809621553440163,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)2,51
23313.0,1.6146021136629152,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,51
23330.0,1.8492413483379377,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)6,51
23352.0,0.7196863793177908,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)2,51
23376.0,1.2248327088813304,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(4)4,51
23380.0,0.6850153659670124,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(0)2,51
23387.0,0.228181181662401,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(0)0,51
23456.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)6,51
23524.0,7.676699842693812e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)4,51
23548.0,0.0009561244511405774,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(0)2,51
23577.0,1.687199890019848e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)2,51
23599.0,7.574899978144674e-07,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(4)4,51
23639.0,0.003522702827887685,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(0)0,51
23781.0,0.0009187948602021905,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)4,51
23814.0,0.0026922660117630094,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)2,51
23898.0,3.8974992685497744e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)4,51
23927.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)6,51
23951.0,0.00011924993785072984,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)2,51
23980.0,0.000485239342778313,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)4,51
24003.0,0.00040596813307656153,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)0,51
24008.0,0.0011266949285772107,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)2,51
24038.0,0.0017107791252975867,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)2,51
24045.0,0.002758571150944287,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)4,51
24198.0,2.1388999838440556e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)4,51
24232.0,3.140199964852051e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)2,51
24410.0,1.2846999124002601e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p+4,51
24491.0,2.822199852395967e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p+4,51
24641.0,1.6177998876714843e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)2 2p+4,51
24647.0,5.379999490523964e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)0 2p+4,51
22320.0,0.9534417339088495,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-2,52
22732.0,0.016014804104719227,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)3,52
22744.0,6.365930827988631,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)5,52
22764.0,0.027698036842241824,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)1,52
22783.0,5.425112135517032,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+1(3)3,52
22839.0,5.2400999999045604e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)5,52
22903.0,0.005693435479158139,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)3,52
22939.0,0.013344306848425976,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)1,52
22974.0,0.07502880731119392,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+1(3)3,52
23176.0,3.7446345375408576,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)5,52
23219.0,2.038652777928734,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)3,52
23237.0,1.0002066226635855,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(0)1,52
23245.0,7.943299999749086e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(4)5,52
23313.0,0.0004066897102668598,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(4)3,52
23343.0,2.6471999999061283e-08,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)5,52
23344.0,3.2587992999344066e-05,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(0)1,52
23363.0,0.0033277724109603258,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(0)3,52
23379.0,0.00017107991188819506,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)1,52
23384.0,0.00015294995566516865,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)3,52
23405.0,7.431499800398219e-06,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)3,52
23412.0,2.096899999059537e-07,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)5,52
23449.0,0.00778035388250569,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(0)1,52
23519.0,2.4462999866610803e-06,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)5,52
23563.0,2.0635999393452216e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)3,52
23584.0,0.0005629686186669852,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(0)1,52
23747.0,3.703899999967667e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)5,52
23802.0,0.0007297889458265546,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)3,52
23843.0,0.0014901926937476518,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)1,52
23869.0,0.005897577055553399,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p+3(3)3,52
23957.0,8.478099790461594e-06,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)3,52
23970.0,8.405199998827949e-08,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)5,52
23986.0,2.2545999985589567e-07,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)1,52
24006.0,1.8174999468327642e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)0 2p+3(3)3,52
24440.0,3.085599612979303e-05,1s+2 2s+2(0)0,1s+1(1)1 2p+4,52
22047.0,1.4677736434628625,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)2,53
22055.0,0.10159888237183093,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)0,53
22135.0,0.3994409166943739,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-2,53
22232.0,0.14315832859654443,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)0 2p-2,53
22484.0,1.5142081054497494,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)4,53
22521.0,0.42225217676748417,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)2,53
