DELTA_E_AI,RECOMB_STRENGTH,INITAL_NAME,TRANSIENT_NAME,CHARGE_STATE
3355.0,0.4761728562735129,1s+2 2s+2 2p-2 2p+2(4)4,1s+1(1)1 2s+2 2p-2 2p+4,13
3304.1999999999994,0.2504678369661125,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-2 2p+3(3)4,14
3307.7000000000003,0.10079596437700425,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-2 2p+3(3)2,14
3310.6,0.014155424324596958,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-1(1)0 2p+4,14
3320.6,0.10126891930243691,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+2 2p-1(1)2 2p+4,14
3388.9,0.000654708713402866,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+1(1)2 2p-2 2p+4,14
3409.8,0.0011844967572285506,1s+2 2s+2 2p-1(1)1 2p+2(4)3,1s+1(1)1 2s+1(1)0 2p-2 2p+4,14
3235.2,12.414065548422714,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)5,15
3239.2000000000003,2.5338949535078124,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+3(3)3,15
3240.5,2.1340596691348552,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(0)1,15
3254.4000000000005,3.7349453749924075,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-2 2p+2(4)3,15
3255.4,0.05621686506693421,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)5,15
3259.9000000000005,4.821143565162372,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)3,15
3260.5,1.2961534571552702,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+3(3)1,15
3268.5,0.011624902335454953,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+2 2p+4,15
3304.7,0.0,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)5,15
3307.9000000000005,0.02955724071975659,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)3,15
3310.5,0.007396093866690839,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+4,15
3332.5,0.036374486556005836,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,15
3334.4,0.032508787307547034,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+3(3)1,15
3347.4,0.022832210359676117,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+3(3)3,15
3349.7,0.005847303468556201,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+4,15
3417.5,0.0004576644193826737,1s+2 2s+2 2p-2(0)0,1s+1(1)1 2p-2 2p+4,15
3161.7000000000003,0.17430748754700057,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)4,16
3184.4000000000005,6.761586724267606,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-2 2p+1(3)2,16
3184.5,9.995361313715854,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(4)4,16
3185.3,7.749090351163835,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)6,16
3190.7999999999997,0.8676945428388221,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)2,16
3193.4,1.3122487321563565,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)0 2p+2(0)0,16
3193.6,5.332242400567863,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)4,16
3194.9000000000005,3.0737960518410783,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(0)2,16
3201.9,5.8383313185839185,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p-1(1)2 2p+2(4)4,16
3209.2999999999997,3.4214139282755975,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+2 2p+3(3)2,16
3214.6,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)6,16
3218.2999999999997,1.2499991016626504e-05,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)4,16
3220.0999999999995,0.0002785325877889185,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)2,16
3249.0,0.014543358372359875,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)4,16
3250.5999999999995,0.01781407450346448,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(4)2,16
3251.0,0.0,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)6,16
3252.4000000000005,0.00844899548781048,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)4,16
3253.7999999999997,0.00486383378880634,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+3(3)2,16
3254.4,0.008315608414446108,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)0,16
3267.2999999999997,0.07782370867336752,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-2 2p+2(0)2,16
3271.7999999999997,0.0011017572161355507,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-2 2p+2(4)4,16
3275.5999999999995,0.14406588618107066,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)4,16
3277.2,0.07976207302613668,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)0,16
3277.4000000000005,0.06329740704751537,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+3(3)2,16
3288.1,0.031365978543084476,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+3(3)2,16
3291.6,0.034471558743284614,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2s+1(1)0 2p+4,16
3326.9,4.384099421009546e-06,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)4,16
3330.5,0.0030145601161244598,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-2 2p+3(3)2,16
3333.6,0.0021368123571811433,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)0 2p+4,16
3344.6,0.00342160836436057,1s+2 2s+2 2p-1(1)1,1s+1(1)1 2p-1(1)2 2p+4,16
3110.2999999999997,0.28714108646724895,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-2,17
3113.3,0.06863257982038473,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)0 2p+1(3)3,17
3115.9,1.1025990837603128,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)5,17
3121.2999999999997,0.0,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)5,17
3132.7999999999997,19.142892020387656,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)3,17
3133.6,25.833807229213043,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)5,17
3134.6,1.473925109178532,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p-1(1)2 2p+1(3)1,17
3141.2000000000003,5.14968906860078,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(4)3,17
3145.7,7.579471505174428,1s+2 2s+2(0)0,1s+1(1)1 2s+2 2p+2(0)1,17
3161.2999999999997,0.0021080636629075915,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-2 2p+1(3)3,17
3161.3,1.4154999999954292e-10,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(4)5,17
3161.8,0.002469889000558834,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)1,17
3164.9,0.002381949955122866,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)3,17
3173.6,1.074899999975243e-09,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)5,17
3173.7000000000003,2.5469956970553426e-05,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)1 2p+2(0)1,17
3173.9000000000005,0.000865627621384677,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(0)3,17
3189.7999999999997,0.03545550700841082,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+1(3)3,17
3190.9,1.2103999988286443e-07,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)5,17
3196.4000000000005,0.04752963532360982,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p-1(1)3 2p+2(4)3,17
3200.4,0.016913979707257176,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-2 2p+1(3)3,17
3201.3,0.010726351897190229,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(0)1,17
3204.5,2.5321999987463323e-08,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(4)5,17
3207.0999999999995,0.0015902506450569038,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p+3(3)3,17
3214.0,0.3038571696550975,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p-1(1)1 2p+2(0)1,17
3216.9,0.7838966425043846,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)0 2p+3(3)3,17
3220.4,0.12524094509264644,1s+2 2s+2(0)0,1s+1(1)1 2s+1(1)2 2p+3(3)1,17
3231.5,0.00016910933477517725,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)5,17
3235.6,2.837797217592715e-05,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)0 2p+3(3)3,17
3237.2,0.0012102981043040958,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)1,17
3252.2000000000003,0.0009235479934465011,1s+2 2s+2(0)0,1s+1(1)1 2p-2 2p+2(4)3,17
3253.0,0.002020751830324086,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)5,17
3258.0999999999995,0.000512777447634845,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)3,17
3259.9,0.0020952235835531817,1s+2 2s+2(0)0,1s+1(1)1 2p-1(1)2 2p+3(3)1,17
3277.1,0.03492566774770997,1s+2 2s+2(0)0,1s+1(1)1 2p+4,17
3024.8,0.16608369848476287,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)0,18
3025.8,1.1049967287910427,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p-1(1)2,18
3030.7,0.9280492015248515,1s+2 2s+1(1)1,1s+1(1)1 2s+2 2p+1(3)4,18
3034.6,0.045627896247663946,1s+2 2s+1(1)1,1s+1(1)1 2s+1(1)2 2p-2,18
